timestamp,action,symbol,side,amount,price,realized_pnl,reason,balance_after
2025-08-26T17:52:18.539616,close,BNB/USDT,sell,0.195807,852.011,-3.53811461,opposite_signal,657.03494254
2025-08-26T17:52:19.746452,open,BNB/USDT,buy,0.192789,852.011,,open,492.61233551
2025-08-26T17:52:20.760156,close,BNB/USDT,buy,0.192789,852.262,-0.1158925,opposite_signal,656.91907423
2025-08-26T17:52:21.698119,open,BNB/USDT,sell,0.192699,852.262,,open,492.52480906
2025-08-26T17:52:22.849080,close,BNB/USDT,sell,0.048175,845.966,0.26240373,partial_0.5R,533.27922111
2025-08-26T17:52:23.777849,close,BNB/USDT,sell,0.036131,841.295,0.36565372,partial_1.0R,563.67605075
2025-08-26T17:52:24.748193,close,BNB/USDT,sell,0.108393,839.868,1.25171532,TP,654.71186288
2025-08-26T17:52:25.508862,open,BNB/USDT,buy,0.193653,845.213,,open,490.87015175
2025-08-26T17:52:26.319087,close,BNB/USDT,buy,0.193653,840.866,-1.00506672,opposite_signal,653.70637525
2025-08-26T17:52:27.222768,open,BNB/USDT,sell,0.194355,840.866,,open,490.11643731
2025-08-26T17:52:28.272762,close,BNB/USDT,sell,0.194355,843.595,-0.6940865,opposite_signal,654.07334353
2025-08-26T17:52:29.079942,open,BNB/USDT,buy,0.193835,843.595,,open,490.39158847
2025-08-26T17:52:30.114623,close,BNB/USDT,buy,0.048459,847.747,0.1602214,partial_0.5R,531.47256035
2025-08-26T17:52:30.979681,close,BNB/USDT,buy,0.145376,845.086,0.09400877,opposite_signal,654.32778268
2025-08-26T17:52:32.038383,open,BNB/USDT,sell,0.193568,845.086,,open,490.58259423
2025-08-26T17:52:37.685252,close,BNB/USDT,sell,0.193568,852.855,-1.66816331,opposite_signal,655.66803087
2025-08-26T17:52:43.479639,open,BNB/USDT,buy,0.192198,852.855,,open,491.58708855
2025-08-26T17:52:44.455701,close,BNB/USDT,buy,0.192198,851.402,-0.44304109,opposite_signal,655.22485015
2025-08-26T17:52:45.346500,open,BNB/USDT,sell,0.192396,851.402,,open,491.25470462
2025-08-26T17:52:46.301796,close,BNB/USDT,sell,0.192396,866.074,-2.98805187,opposite_signal,657.88387792
2025-08-26T17:52:47.092920,open,BNB/USDT,buy,0.189904,866.074,,open,493.24849011
2025-08-26T17:52:48.026230,close,BNB/USDT,buy,0.189904,859.776,-1.3598883,opposite_signal,656.52339161
2025-08-26T17:52:48.970938,open,BNB/USDT,sell,0.1909,859.776,,open,492.22802197
2025-08-26T17:52:50.078615,close,BNB/USDT,sell,0.1909,862.162,-0.61984638,opposite_signal,656.81474777
2025-08-26T17:52:50.896278,open,BNB/USDT,buy,0.190456,862.162,,open,492.44661798
2025-08-26T17:52:51.924518,close,BNB/USDT,buy,0.190456,852.501,-2.00327934,SL,654.81054843
2025-08-26T17:52:52.706260,open,BNB/USDT,sell,0.193285,846.951,,open,490.94392147
2025-08-26T17:52:53.576054,close,BNB/USDT,sell,0.048321,834.641,0.55420341,partial_0.5R,531.27460923
2025-08-26T17:52:54.568260,close,BNB/USDT,sell,0.048321,834.641,0.55420341,partial_1.0R,571.60529699
2025-08-26T17:52:55.392922,close,BNB/USDT,sell,0.096643,838.857,0.70076767,opposite_signal,652.67495405
2025-08-26T17:52:56.531518,open,BNB/USDT,buy,0.194513,838.857,,open,489.34319381
2025-08-26T17:52:57.452814,close,BNB/USDT,buy,0.194513,833.921,-1.1228047,opposite_signal,651.55166929
2025-08-26T17:52:58.279002,open,BNB/USDT,sell,0.195328,833.921,,open,488.50066008
2025-08-26T17:52:59.215353,close,BNB/USDT,sell,0.195328,839.351,-1.22404948,opposite_signal,652.4494122
2025-08-26T17:53:04.792863,open,BNB/USDT,buy,0.194332,839.351,,open,489.17354091
2025-08-26T17:53:10.455009,close,BNB/USDT,buy,0.194332,837.755,-0.47311155,opposite_signal,651.97614557
2025-08-26T17:53:11.358612,open,BNB/USDT,sell,0.194561,837.755,,open,488.81870057
2025-08-26T17:53:12.402010,close,BNB/USDT,sell,0.194561,844.496,-1.47518592,opposite_signal,653.12468682
2025-08-26T17:53:13.203532,open,BNB/USDT,buy,0.193347,844.496,,open,489.68063794
2025-08-26T17:53:14.071018,close,BNB/USDT,buy,0.193347,841.155,-0.80893011,opposite_signal,652.31543373
2025-08-26T17:53:15.025007,open,BNB/USDT,sell,0.193875,841.155,,open,489.07342918
2025-08-26T17:53:16.105312,close,BNB/USDT,sell,0.193875,848.719,-1.63028266,opposite_signal,653.6188253
2025-08-26T17:53:16.932534,open,BNB/USDT,buy,0.192531,848.719,,open,490.0507028
2025-08-26T17:53:17.851519,close,BNB/USDT,buy,0.192531,848.533,-0.19919758,opposite_signal,653.41960982
2025-08-26T17:53:18.746764,open,BNB/USDT,sell,0.192514,848.533,,open,489.90177338
2025-08-26T17:53:20.867976,close,BNB/USDT,sell,0.048128,843.802,0.18696922,partial_0.5R,530.51227603
2025-08-26T17:53:24.373076,close,BNB/USDT,sell,0.144386,832.372,2.21207257,TP,650.69513962
2025-08-26T17:53:25.204634,open,BNB/USDT,sell,0.196578,827.53,,open,487.85827309
2025-08-26T17:53:26.231898,close,BNB/USDT,sell,0.049145,818.708,0.39310501,partial_0.5R,528.09367775
2025-08-26T17:53:27.129632,close,BNB/USDT,sell,0.049145,818.708,0.39310501,partial_1.0R,568.32908241
2025-08-26T17:53:28.051189,close,BNB/USDT,sell,0.098288,824.68,0.19892459,opposite_signal,649.38523025
2025-08-26T17:53:29.048391,open,BNB/USDT,buy,0.19686,824.68,,open,486.87637895
2025-08-26T17:53:30.127479,close,BNB/USDT,buy,0.19686,820.998,-0.88682261,opposite_signal,648.49804523
2025-08-26T17:53:31.111751,open,BNB/USDT,sell,0.197472,820.998,,open,486.21180405
2025-08-26T17:53:32.166570,close,BNB/USDT,sell,0.197472,826.09,-1.1681543,opposite_signal,649.34144853
2025-08-26T17:53:32.986561,open,BNB/USDT,buy,0.196511,826.09,,open,486.84334077
2025-08-26T17:53:33.806011,close,BNB/USDT,buy,0.049128,830.981,0.19958076,partial_0.5R,527.66777534
2025-08-26T17:53:34.703777,close,BNB/USDT,buy,0.147383,828.25,0.19643648,opposite_signal,649.73774509
2025-08-26T17:53:35.834619,open,BNB/USDT,sell,0.196118,828.25,,open,487.14057686
2025-08-26T17:53:36.804350,close,BNB/USDT,sell,0.196118,834.29,-1.34757973,opposite_signal,650.75986308
2025-08-26T17:53:37.779338,open,BNB/USDT,buy,0.195004,834.29,,open,487.90728603
2025-08-26T17:53:38.632340,close,BNB/USDT,buy,0.195004,832.011,-0.6068818,opposite_signal,650.15275907
2025-08-26T17:53:39.418646,open,BNB/USDT,sell,0.195356,832.011,,open,487.45187982
2025-08-26T17:53:40.473750,close,BNB/USDT,sell,0.195356,836.95,-1.12788406,opposite_signal,650.95508402
2025-08-26T17:53:41.579477,open,BNB/USDT,buy,0.194443,836.95,,open,488.0532761
2025-08-26T17:53:42.592653,close,BNB/USDT,buy,0.194443,832.712,-0.98637648,opposite_signal,649.96829551
2025-08-26T17:53:43.449741,open,BNB/USDT,sell,0.195136,832.712,,open,487.31371459
2025-08-26T17:53:44.453495,close,BNB/USDT,sell,0.195136,835.536,-0.71383168,opposite_signal,650.35686749
2025-08-26T17:53:45.292453,open,BNB/USDT,buy,0.194593,835.536,,open,487.60482118
2025-08-26T17:53:46.104010,close,BNB/USDT,buy,0.194593,828.785,-1.47562995,opposite_signal,648.88058069
2025-08-26T17:53:46.992769,open,BNB/USDT,sell,0.195732,828.785,,open,486.49861532
2025-08-26T17:53:48.265171,close,BNB/USDT,sell,0.195732,834.924,-1.36441929,opposite_signal,649.91995969
2025-08-26T17:53:49.071616,open,BNB/USDT,buy,0.194605,834.924,,open,487.27709429
2025-08-26T17:53:50.166988,close,BNB/USDT,buy,0.194605,831.668,-0.79579745,opposite_signal,649.12384543
2025-08-26T17:53:51.148229,open,BNB/USDT,sell,0.195127,831.668,,open,486.68068271
2025-08-26T17:53:52.167727,close,BNB/USDT,sell,0.195127,834.203,-0.65717515,opposite_signal,649.45621149
2025-08-26T17:53:53.034520,open,BNB/USDT,buy,0.194634,834.203,,open,486.92958052
2025-08-26T17:53:54.100034,close,BNB/USDT,buy,0.194634,835.198,0.03119973,opposite_signal,649.48750805
2025-08-26T17:53:54.944471,open,BNB/USDT,sell,0.194411,835.198,,open,486.953458
2025-08-26T17:54:00.640618,close,BNB/USDT,sell,0.194411,836.691,-0.45277243,opposite_signal,649.615392
2025-08-26T17:54:01.573668,open,BNB/USDT,buy,0.194103,836.691,,open,487.04875459
2025-08-26T17:54:02.581153,close,BNB/USDT,buy,0.048526,838.913,0.06716959,partial_0.5R,527.75784683
2025-08-26T17:54:03.404593,close,BNB/USDT,buy,0.145577,847.552,1.45851828,TP,651.14192433
2025-08-26T17:54:04.183592,open,BNB/USDT,sell,0.192289,846.567,,open,488.19361695
2025-08-26T17:54:05.225315,close,BNB/USDT,sell,0.192289,848.78,-0.58853385,opposite_signal,651.40467437
2025-08-26T17:54:06.042346,open,BNB/USDT,buy,0.191865,848.78,,open,488.39064849
2025-08-26T17:54:06.953056,close,BNB/USDT,buy,0.191865,847.909,-0.32988203,opposite_signal,651.07470878
2025-08-26T17:54:07.782511,open,BNB/USDT,sell,0.191965,847.909,,open,488.14308874
2025-08-26T17:54:09.006133,close,BNB/USDT,sell,0.191965,849.435,-0.45585391,opposite_signal,651.20487852
2025-08-26T17:54:09.833942,open,BNB/USDT,buy,0.191658,849.435,,open,488.24106427
2025-08-26T17:54:10.646809,close,BNB/USDT,buy,0.047914,854.273,0.1909922,partial_0.5R,529.1727008
2025-08-26T17:54:11.471290,close,BNB/USDT,buy,0.047914,854.273,0.1909922,partial_1.0R,570.10433732
2025-08-26T17:54:12.311026,close,BNB/USDT,buy,0.09583,860.505,0.97890632,opposite_signal,652.56653147
2025-08-26T17:54:13.230722,open,BNB/USDT,sell,0.189588,860.505,,open,489.26196811
2025-08-26T17:54:14.156902,close,BNB/USDT,sell,0.189588,861.797,-0.40821159,opposite_signal,652.64833774
2025-08-26T17:54:14.950402,open,BNB/USDT,buy,0.189328,861.797,,open,489.32287302
2025-08-26T17:54:15.820611,close,BNB/USDT,buy,0.189328,858.873,-0.71648058,opposite_signal,651.93158037
2025-08-26T17:54:16.629899,open,BNB/USDT,sell,0.189764,858.873,,open,488.78542122
2025-08-26T17:54:17.454721,close,BNB/USDT,sell,0.189764,860.205,-0.41587521,opposite_signal,652.02136284
2025-08-26T17:54:18.263410,open,BNB/USDT,buy,0.189496,860.205,,open,488.85295075
2025-08-26T17:54:19.170151,close,BNB/USDT,buy,0.189496,856.062,-0.94769479,opposite_signal,651.07327551
2025-08-26T17:54:20.273959,open,BNB/USDT,sell,0.190136,856.062,,open,488.14230287
2025-08-26T17:54:21.074639,close,BNB/USDT,sell,0.047534,852.076,0.14887321,partial_0.5R,528.64488345
2025-08-26T17:54:22.001499,close,BNB/USDT,sell,0.142602,852.331,0.41023793,opposite_signal,650.18898871
2025-08-26T17:54:23.042425,open,BNB/USDT,buy,0.190709,852.331,,open,487.47924884
2025-08-26T17:54:23.865167,close,BNB/USDT,buy,0.190709,858.13,0.94282134,TP,651.13236301
2025-08-26T17:54:24.704184,open,BNB/USDT,sell,0.19027,855.537,,open,488.186555
2025-08-26T17:54:25.584058,close,BNB/USDT,sell,0.19027,843.946,2.04373925,TP,648.76416042
2025-08-26T17:54:26.374894,open,BNB/USDT,sell,0.193707,837.299,,open,486.41129235
2025-08-26T17:54:27.183556,close,BNB/USDT,sell,0.193707,828.426,1.55743091,TP,646.88320753
2025-08-26T17:54:28.166577,open,BNB/USDT,buy,0.194839,830.023,,open,485.00063538
2025-08-26T17:54:29.017307,close,BNB/USDT,buy,0.194839,842.146,2.19913133,TP,649.08351988
2025-08-26T17:54:29.951087,open,BNB/USDT,sell,0.19324,839.739,,open,486.65008435
2025-08-26T17:54:30.788599,close,BNB/USDT,sell,0.19324,845.946,-1.36231156,opposite_signal,650.12068939
2025-08-26T17:54:31.702894,open,BNB/USDT,buy,0.192128,845.946,,open,487.42824639
2025-08-26T17:54:32.835149,close,BNB/USDT,buy,0.192128,854.142,1.41136383,TP,651.53284057
2025-08-26T17:54:33.653462,open,BNB/USDT,sell,0.192322,846.931,,open,488.48649332
2025-08-26T17:54:34.526625,close,BNB/USDT,sell,0.04808,842.321,0.18103918,partial_0.5R,528.985287
2025-08-26T17:54:35.276762,close,BNB/USDT,sell,0.144242,850.413,-0.62466479,opposite_signal,651.65055895
2025-08-26T17:54:36.253954,open,BNB/USDT,buy,0.191569,850.413,,open,488.57487818
2025-08-26T17:54:37.262193,close,BNB/USDT,buy,0.191569,842.157,-1.74371564,opposite_signal,649.90605251
2025-08-26T17:54:38.103149,open,BNB/USDT,sell,0.192929,842.157,,open,487.26706815
2025-08-26T17:54:39.029140,close,BNB/USDT,sell,0.192929,848.604,-1.40691168,opposite_signal,650.98738927
2025-08-26T17:54:39.764790,open,BNB/USDT,buy,0.191782,848.604,,open,488.07766997
2025-08-26T17:54:40.612416,close,BNB/USDT,buy,0.191782,843.686,-1.10545926,opposite_signal,649.88145842
2025-08-26T17:54:41.494151,open,BNB/USDT,sell,0.192572,843.686,,open,487.24868773
2025-08-26T17:54:42.505487,close,BNB/USDT,sell,0.048143,838.269,0.22030345,partial_0.5R,527.6054722
2025-08-26T17:54:43.264307,close,BNB/USDT,sell,0.144429,841.127,0.24792588,opposite_signal,649.08860368
2025-08-26T17:54:44.177781,open,BNB/USDT,buy,0.192922,841.127,,open,486.65442868
2025-08-26T17:54:45.174590,close,BNB/USDT,buy,0.048231,846.613,0.22389457,partial_0.5R,527.48742028
2025-08-26T17:54:45.939625,close,BNB/USDT,buy,0.144691,845.249,0.47441459,opposite_signal,649.78734334
2025-08-26T17:54:46.999104,open,BNB/USDT,sell,0.192188,845.249,,open,487.17818182
2025-08-26T17:54:48.051687,close,BNB/USDT,sell,0.192188,830.815,2.6129819,TP,646.85085504
2025-08-26T17:54:48.973407,open,BNB/USDT,sell,0.195414,827.537,,open,484.9768274
2025-08-26T17:54:49.758187,close,BNB/USDT,sell,0.195414,833.49,-1.32559351,opposite_signal,647.85244226
2025-08-26T17:54:50.744473,open,BNB/USDT,buy,0.194319,833.49,,open,485.72753601
2025-08-26T17:54:51.637046,close,BNB/USDT,buy,0.194319,827.769,-1.27310609,opposite_signal,646.57878032
2025-08-26T17:54:52.644460,open,BNB/USDT,sell,0.195278,827.769,,open,484.77206046
2025-08-26T17:54:53.499134,close,BNB/USDT,sell,0.195278,832.59,-1.10355103,opposite_signal,647.35857048
2025-08-26T17:54:54.238570,open,BNB/USDT,buy,0.194381,832.59,,open,485.35705402
2025-08-26T17:54:55.232665,close,BNB/USDT,buy,0.048595,836.648,0.1566402,partial_0.5R,526.01396358
2025-08-26T17:54:56.352131,close,BNB/USDT,buy,0.145786,834.854,0.20851451,opposite_signal,647.72398882
2025-08-26T17:54:57.402147,open,BNB/USDT,sell,0.193963,834.854,,open,485.63127163
2025-08-26T17:54:58.322709,close,BNB/USDT,sell,0.193963,824.071,1.93061799,TP,645.47055501
2025-08-26T17:54:59.208665,open,BNB/USDT,buy,0.192874,836.648,,open,483.94154101
2025-08-26T17:55:00.244923,close,BNB/USDT,buy,0.192874,834.506,-0.57429719,opposite_signal,644.89605125
2025-08-26T17:55:01.131416,open,BNB/USDT,sell,0.193197,834.506,,open,483.51077151
2025-08-26T17:55:02.187365,close,BNB/USDT,sell,0.193197,836.524,-0.55129054,opposite_signal,645.12469874
2025-08-26T17:55:03.197384,open,BNB/USDT,buy,0.192799,836.524,,open,483.68242708
2025-08-26T17:55:04.133088,close,BNB/USDT,buy,0.192799,834.507,-0.54996214,opposite_signal,644.57454217
2025-08-26T17:55:11.070725,open,BNB/USDT,sell,0.1931,834.507,,open,483.27009717
2025-08-26T17:55:12.111886,close,BNB/USDT,sell,0.1931,833.633,0.00771048,opposite_signal,644.24462947
2025-08-26T17:55:13.103197,open,BNB/USDT,buy,0.193204,833.633,,open,483.0223381
2025-08-26T17:55:14.053111,close,BNB/USDT,buy,0.193204,830.948,-0.67955459,opposite_signal,643.5648155
2025-08-26T17:55:14.939220,open,BNB/USDT,sell,0.193624,830.948,,open,482.51244847
2025-08-26T17:55:15.960983,close,BNB/USDT,sell,0.193624,832.599,-0.48072454,opposite_signal,643.72359725
2025-08-26T17:55:17.087084,open,BNB/USDT,buy,0.193287,832.599,,open,482.63210377
2025-08-26T17:55:18.252275,close,BNB/USDT,buy,0.193287,824.532,-1.71939717,opposite_signal,642.00342045
2025-08-26T17:55:19.155919,open,BNB/USDT,sell,0.194657,824.532,,open,481.341994
2025-08-26T17:55:20.060931,close,BNB/USDT,sell,0.194657,832.926,-1.79526876,opposite_signal,643.47687039
2025-08-26T17:55:21.927477,open,BNB/USDT,buy,0.193137,832.926,,open,482.44717269
2025-08-26T17:55:22.863235,close,BNB/USDT,buy,0.193137,840.619,1.32419121,TP,644.8018045
2025-08-26T17:55:23.595721,open,BNB/USDT,buy,0.19075,845.088,,open,483.44006796
2025-08-26T17:55:24.616729,close,BNB/USDT,buy,0.19075,853.234,1.39187204,TP,646.19445346
2025-08-26T17:55:25.470366,open,BNB/USDT,buy,0.185059,872.958,,open,484.48417021
2025-08-26T17:55:26.464419,close,BNB/USDT,buy,0.046265,877.295,0.16016358,partial_0.5R,525.07222338
2025-08-26T17:55:27.483485,close,BNB/USDT,buy,0.138794,869.124,-0.65303146,opposite_signal,645.70141984
2025-08-26T17:55:28.476270,open,BNB/USDT,sell,0.185733,869.124,,open,484.11498694
2025-08-26T17:55:29.388543,close,BNB/USDT,sell,0.185733,874.496,-1.15968156,opposite_signal,646.5377525
2025-08-26T17:55:30.318669,open,BNB/USDT,buy,0.184832,874.496,,open,484.74127299
2025-08-26T17:55:31.361785,close,BNB/USDT,buy,0.046208,882.588,0.33331947,partial_0.5R,525.52389929
2025-08-26T17:55:32.377024,close,BNB/USDT,buy,0.138624,869.25,-0.84808403,opposite_signal,646.02281129
2025-08-26T17:55:33.364977,open,BNB/USDT,sell,0.185799,869.25,,open,484.35552476
2025-08-26T17:55:34.337278,close,BNB/USDT,sell,0.04645,863.882,0.20909161,partial_0.5R,524.48284366
2025-08-26T17:55:35.143394,close,BNB/USDT,sell,0.034837,856.936,0.39891525,partial_1.0R,554.33592309
2025-08-26T17:55:35.964438,close,BNB/USDT,sell,0.104512,851.892,1.7241793,TP,643.3688598
2025-08-26T17:55:36.792960,open,BNB/USDT,sell,0.189652,848.092,,open,482.36567347
2025-08-26T17:55:37.528227,close,BNB/USDT,sell,0.189652,850.623,-0.64109156,opposite_signal,643.68802666
2025-08-26T17:55:38.407427,open,BNB/USDT,buy,0.189181,850.623,,open,482.60539519
2025-08-26T17:55:39.281137,close,BNB/USDT,buy,0.189181,841.82,-1.82544937,opposite_signal,641.86174461
2025-08-26T17:55:40.319931,open,BNB/USDT,sell,0.190617,841.82,,open,481.23607647
2025-08-26T17:55:41.390991,close,BNB/USDT,sell,0.190617,842.107,-0.21519964,opposite_signal,641.75598649
2025-08-26T17:55:42.319120,open,BNB/USDT,buy,0.190521,842.107,,open,481.15647967
2025-08-26T17:55:43.444324,close,BNB/USDT,buy,0.190521,836.233,-1.27899986,opposite_signal,640.47642707
2025-08-26T17:55:44.351530,open,BNB/USDT,sell,0.191477,836.233,,open,480.19692154
2025-08-26T17:55:45.374951,close,BNB/USDT,sell,0.191477,842.065,-1.2773716,opposite_signal,641.43300154
2025-08-26T17:55:46.290638,open,BNB/USDT,buy,0.190435,842.065,,open,480.91399462
2025-08-26T17:55:47.337253,close,BNB/USDT,buy,0.190435,839.493,-0.64991257,opposite_signal,640.78284408
2025-08-26T17:55:48.338980,open,BNB/USDT,sell,0.190824,839.493,,open,480.42723643
2025-08-26T17:55:49.369021,close,BNB/USDT,sell,0.190824,842.215,-0.67987805,opposite_signal,641.14207159
2025-08-26T17:55:50.182171,open,BNB/USDT,buy,0.190314,842.215,,open,480.69648078
2025-08-26T17:55:51.299888,close,BNB/USDT,buy,0.047579,846.38,0.1579957,partial_0.5R,520.9663948
2025-08-26T17:55:52.059128,close,BNB/USDT,buy,0.035684,849.003,0.21204828,partial_1.0R,551.26221785
2025-08-26T17:55:52.958329,close,BNB/USDT,buy,0.107051,845.615,0.27363146,opposite_signal,641.78614921
2025-08-26T17:55:53.983054,open,BNB/USDT,sell,0.189739,845.615,,open,481.17955858
2025-08-26T17:55:55.026071,close,BNB/USDT,sell,0.189739,849.324,-0.86453997,opposite_signal,642.32944502
2025-08-26T17:55:55.919176,open,BNB/USDT,buy,0.189071,849.324,,open,481.58632448
2025-08-26T17:55:56.966413,close,BNB/USDT,buy,0.189071,849.156,-0.19233058,opposite_signal,642.13709855
2025-08-26T17:55:57.864981,open,BNB/USDT,sell,0.189052,849.156,,open,481.4419238
2025-08-26T17:55:58.929632,close,BNB/USDT,sell,0.189052,884.808,-6.90398659,opposite_signal,648.71664582
2025-08-26T17:55:59.784496,open,BNB/USDT,buy,0.183293,884.808,,open,486.37535396
2025-08-26T17:56:00.862101,close,BNB/USDT,buy,0.183293,895.783,1.84845574,TP,650.56610738
2025-08-26T17:56:01.711371,open,BNB/USDT,buy,0.180671,900.209,,open,487.76180548
2025-08-26T17:56:02.695456,close,BNB/USDT,buy,0.180671,890.51,-1.91409353,opposite_signal,648.65113769
2025-08-26T17:56:03.644157,open,BNB/USDT,sell,0.182101,890.51,,open,486.32621342
2025-08-26T17:56:04.584235,close,BNB/USDT,sell,0.182101,887.615,0.36528322,opposite_signal,647.96179253
2025-08-26T17:56:05.660194,open,BNB/USDT,buy,0.182501,887.615,,open,485.80917679
2025-08-26T17:56:06.683930,close,BNB/USDT,buy,0.182501,889.471,0.17656187,opposite_signal,648.13852377
2025-08-26T17:56:07.530974,open,BNB/USDT,sell,0.18217,889.471,,open,485.94155676
2025-08-26T17:56:08.501009,close,BNB/USDT,sell,0.18217,890.362,-0.32442956,opposite_signal,648.1388023
2025-08-26T17:56:09.338396,open,BNB/USDT,buy,0.181987,890.362,,open,485.9424587
2025-08-26T17:56:10.171028,close,BNB/USDT,buy,0.181987,886.348,-0.89216488,opposite_signal,647.24627218
2025-08-26T17:56:11.149355,open,BNB/USDT,sell,0.18256,886.348,,open,485.2727696
2025-08-26T17:56:12.019290,close,BNB/USDT,sell,0.18256,888.388,-0.5344203,opposite_signal,647.45688288
2025-08-26T17:56:12.865900,open,BNB/USDT,buy,0.1822,888.388,,open,485.43072499
2025-08-26T17:56:13.849129,close,BNB/USDT,buy,0.04555,892.222,0.13408531,partial_0.5R,526.07143709
2025-08-26T17:56:14.879676,close,BNB/USDT,buy,0.13665,889.065,-0.02893243,opposite_signal,647.56216934
2025-08-26T17:56:15.800308,open,BNB/USDT,sell,0.182091,889.065,,open,485.50954369
